id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence,timestamp,ocr_keywords,attention_score
141,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9809689521789551,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
142,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9574094414710999,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
143,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.943703830242157,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
144,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.836443305015564,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
145,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.8423633575439453,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
146,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9809689521789551,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
147,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9574094414710999,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
148,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.943703830242157,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
149,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.836443305015564,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
150,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.8423633575439453,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
151,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9809689521789551,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
152,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9574094414710999,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
153,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.943703830242157,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
154,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.836443305015564,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
155,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.8423633575439453,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
156,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9809689521789551,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
157,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9574094414710999,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
158,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.943703830242157,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
159,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.836443305015564,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
160,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.997760534286499,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
161,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.991156816482544,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
162,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.999975323677063,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
163,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999707937240601,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
164,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999043941497803,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
165,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.997760534286499,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
166,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.991156816482544,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
167,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.999975323677063,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
168,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999707937240601,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
169,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999043941497803,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
170,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.997760534286499,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
171,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.991156816482544,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
172,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.999975323677063,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
173,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999707937240601,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
174,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999043941497803,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
175,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.997760534286499,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
176,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.991156816482544,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
177,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.999975323677063,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
178,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999707937240601,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
179,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999043941497803,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
180,N/A,N/A,N/A,TestWindow,0.0,N/A,music,idle,0.997760534286499,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
181,N/A,N/A,N/A,TestWindow,1.0,N/A,music,idle,0.991156816482544,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
182,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.999975323677063,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
183,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999707937240601,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
184,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999043941497803,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
185,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
186,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
187,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
188,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
189,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
190,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
191,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
192,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
193,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
194,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
195,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
196,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
197,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
198,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
199,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
200,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
201,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
202,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
203,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
204,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
205,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
206,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
207,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
208,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
209,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
210,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
211,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
212,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
213,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
214,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
215,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
216,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
217,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
218,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
219,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
220,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
221,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
222,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
223,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
224,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
225,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
226,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
227,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
228,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
229,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
230,N/A,N/A,N/A,TestWindow,0.0,N/A,unknown,idle,0.9999030828475952,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
231,N/A,N/A,N/A,TestWindow,1.0,N/A,unknown,idle,0.9998704195022583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
232,N/A,N/A,N/A,TestWindow,5.0,N/A,unknown,passive,0.9999619722366333,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
233,N/A,N/A,N/A,TestWindow,10.0,N/A,unknown,passive,0.9999574422836304,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
234,N/A,N/A,N/A,TestWindow,100.0,N/A,unknown,passive,0.9998605251312256,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
235,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.9749030470848083,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
236,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9966629147529602,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
237,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9891006350517273,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
238,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9839012026786804,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
239,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9490973353385925,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
240,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.9749030470848083,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
241,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9966629147529602,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
242,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9891006350517273,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
243,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9839012026786804,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
244,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9490973353385925,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
245,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.9749030470848083,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
246,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9966629147529602,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
247,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9891006350517273,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
248,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9839012026786804,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
249,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9490973353385925,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
250,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.9749030470848083,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
251,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9966629147529602,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
252,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9891006350517273,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
253,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9839012026786804,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
254,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9490973353385925,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
255,N/A,N/A,N/A,TestWindow,0.0,N/A,speech,passive,0.9749030470848083,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
256,N/A,N/A,N/A,TestWindow,1.0,N/A,speech,passive,0.9966629147529602,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
257,N/A,N/A,N/A,TestWindow,5.0,N/A,speech,passive,0.9891006350517273,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
258,N/A,N/A,N/A,TestWindow,10.0,N/A,speech,passive,0.9839012026786804,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
259,N/A,N/A,N/A,TestWindow,100.0,N/A,speech,passive,0.9490973353385925,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
260,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
261,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
262,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
263,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
264,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
265,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
266,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
267,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
268,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
269,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
270,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
271,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
272,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
273,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
274,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
275,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
276,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
277,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
278,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
279,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
280,N/A,N/A,N/A,TestWindow,0.0,N/A,music,passive,0.7103739380836487,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
281,N/A,N/A,N/A,TestWindow,1.0,N/A,music,passive,0.9122101664543152,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
282,N/A,N/A,N/A,TestWindow,5.0,N/A,music,passive,0.9999924898147583,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
283,N/A,N/A,N/A,TestWindow,10.0,N/A,music,passive,0.9999904632568359,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
284,N/A,N/A,N/A,TestWindow,100.0,N/A,music,passive,0.9999686479568481,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
285,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
286,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
287,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
288,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
289,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",0.0
290,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
291,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
292,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
293,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
294,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",25.0
295,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
296,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
297,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
298,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
299,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",50.0
300,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
301,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
302,N/A,N/A,N/A,TestWindow,5.0,N/A,silence,passive,0.999988317489624,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
303,N/A,N/A,N/A,TestWindow,10.0,N/A,silence,passive,0.9999858140945435,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
304,N/A,N/A,N/A,TestWindow,100.0,N/A,silence,passive,0.9999536275863647,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",75.0
305,N/A,N/A,N/A,TestWindow,0.0,N/A,silence,idle,0.9610503911972046,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
306,N/A,N/A,N/A,TestWindow,1.0,N/A,silence,idle,0.9581623673439026,2025-10-02 10:00:00,"{'kw': {'score': 0.5, 'count': 1}}",100.0
