id,timestamp,window_title,ocr_keywords,audio_label,attention_score,interaction_rate,intent_label,intent_confidence
181,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,1.0,idle,0.991156816482544
182,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,5.0,passive,0.999975323677063
183,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,10.0,passive,0.9999707937240601
184,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,100.0,passive,0.9999043941497803
185,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,0.0,idle,0.9999030828475952
186,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,1.0,idle,0.9998704195022583
187,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,5.0,passive,0.9999619722366333
188,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,10.0,passive,0.9999574422836304
189,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,100.0,passive,0.9998605251312256
190,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,0.0,idle,0.9999030828475952
191,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,1.0,idle,0.9998704195022583
192,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,5.0,passive,0.9999619722366333
193,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,10.0,passive,0.9999574422836304
194,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,100.0,passive,0.9998605251312256
195,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,0.0,idle,0.9999030828475952
196,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,1.0,idle,0.9998704195022583
197,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,5.0,passive,0.9999619722366333
198,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,10.0,passive,0.9999574422836304
199,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,100.0,passive,0.9998605251312256
200,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,0.0,idle,0.9999030828475952
201,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,1.0,idle,0.9998704195022583
202,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,5.0,passive,0.9999619722366333
203,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,10.0,passive,0.9999574422836304
204,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,100.0,passive,0.9998605251312256
205,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,0.0,idle,0.9999030828475952
206,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,1.0,idle,0.9998704195022583
207,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,5.0,passive,0.9999619722366333
208,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,10.0,passive,0.9999574422836304
209,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,100.0,passive,0.9998605251312256
210,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,0.0,idle,0.9999030828475952
211,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,1.0,idle,0.9998704195022583
212,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,5.0,passive,0.9999619722366333
213,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,10.0,passive,0.9999574422836304
214,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,100.0,passive,0.9998605251312256
215,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,0.0,idle,0.9999030828475952
216,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,1.0,idle,0.9998704195022583
217,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,5.0,passive,0.9999619722366333
218,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,10.0,passive,0.9999574422836304
219,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,100.0,passive,0.9998605251312256
220,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,0.0,idle,0.9999030828475952
221,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,1.0,idle,0.9998704195022583
222,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,5.0,passive,0.9999619722366333
223,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,10.0,passive,0.9999574422836304
224,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,100.0,passive,0.9998605251312256
225,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,0.0,idle,0.9999030828475952
226,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,1.0,idle,0.9998704195022583
227,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,5.0,passive,0.9999619722366333
228,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,10.0,passive,0.9999574422836304
229,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,100.0,passive,0.9998605251312256
230,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,0.0,idle,0.9999030828475952
231,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,1.0,idle,0.9998704195022583
232,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,5.0,passive,0.9999619722366333
233,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,10.0,passive,0.9999574422836304
234,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,100.0,passive,0.9998605251312256
235,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,0.0,passive,0.9749030470848083
236,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,1.0,passive,0.9966629147529602
237,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,5.0,passive,0.9891006350517273
238,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,10.0,passive,0.9839012026786804
239,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,100.0,passive,0.9490973353385925
240,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,0.0,passive,0.9749030470848083
241,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,1.0,passive,0.9966629147529602
242,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,5.0,passive,0.9891006350517273
243,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,10.0,passive,0.9839012026786804
244,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,100.0,passive,0.9490973353385925
245,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,0.0,passive,0.9749030470848083
246,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,1.0,passive,0.9966629147529602
247,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,5.0,passive,0.9891006350517273
248,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,10.0,passive,0.9839012026786804
249,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,100.0,passive,0.9490973353385925
250,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,0.0,passive,0.9749030470848083
251,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,1.0,passive,0.9966629147529602
252,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,5.0,passive,0.9891006350517273
253,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,10.0,passive,0.9839012026786804
254,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,100.0,passive,0.9490973353385925
255,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,0.0,passive,0.9749030470848083
256,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,1.0,passive,0.9966629147529602
257,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,5.0,passive,0.9891006350517273
258,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,10.0,passive,0.9839012026786804
259,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,100.0,passive,0.9490973353385925
260,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,0.0,passive,0.7103739380836487
261,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,1.0,passive,0.9122101664543152
262,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,5.0,passive,0.9999924898147583
263,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,10.0,passive,0.9999904632568359
264,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,100.0,passive,0.9999686479568481
265,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,0.0,passive,0.7103739380836487
266,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,1.0,passive,0.9122101664543152
267,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,5.0,passive,0.9999924898147583
268,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,10.0,passive,0.9999904632568359
269,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,100.0,passive,0.9999686479568481
270,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,0.0,passive,0.7103739380836487
271,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,1.0,passive,0.9122101664543152
272,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,5.0,passive,0.9999924898147583
273,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,10.0,passive,0.9999904632568359
274,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,100.0,passive,0.9999686479568481
275,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,0.0,passive,0.7103739380836487
276,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,1.0,passive,0.9122101664543152
277,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,5.0,passive,0.9999924898147583
278,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,10.0,passive,0.9999904632568359
279,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,100.0,passive,0.9999686479568481
280,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,0.0,passive,0.7103739380836487
281,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,1.0,passive,0.9122101664543152
282,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,5.0,passive,0.9999924898147583
283,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,10.0,passive,0.9999904632568359
284,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,100.0,passive,0.9999686479568481
285,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,0.0,idle,0.9610503911972046
286,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,1.0,idle,0.9581623673439026
287,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,5.0,passive,0.999988317489624
288,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,10.0,passive,0.9999858140945435
289,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,100.0,passive,0.9999536275863647
290,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,0.0,idle,0.9610503911972046
291,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,1.0,idle,0.9581623673439026
292,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,5.0,passive,0.999988317489624
293,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,10.0,passive,0.9999858140945435
294,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,25.0,100.0,passive,0.9999536275863647
295,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,0.0,idle,0.9610503911972046
296,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,1.0,idle,0.9581623673439026
297,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,5.0,passive,0.999988317489624
298,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,10.0,passive,0.9999858140945435
299,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,50.0,100.0,passive,0.9999536275863647
300,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,0.0,idle,0.9610503911972046
301,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,1.0,idle,0.9581623673439026
302,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,5.0,passive,0.999988317489624
303,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,10.0,passive,0.9999858140945435
304,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,75.0,100.0,passive,0.9999536275863647
305,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,0.0,idle,0.9610503911972046
306,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,1.0,idle,0.9581623673439026
307,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,5.0,passive,0.999988317489624
308,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,10.0,passive,0.9999858140945435
309,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,100.0,100.0,passive,0.9999536275863647
310,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,0.0,idle,0.9610503911972046
311,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,1.0,idle,0.9581623673439026
312,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,5.0,passive,0.999988317489624
313,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,10.0,passive,0.9999858140945435
314,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,0.0,100.0,passive,0.9999536275863647
315,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,0.0,idle,0.9610503911972046
316,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,1.0,idle,0.9581623673439026
317,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,5.0,passive,0.999988317489624
318,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,10.0,passive,0.9999858140945435
319,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,25.0,100.0,passive,0.9999536275863647
320,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,0.0,idle,0.9610503911972046
321,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,1.0,idle,0.9581623673439026
322,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,5.0,passive,0.999988317489624
323,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,10.0,passive,0.9999858140945435
324,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,50.0,100.0,passive,0.9999536275863647
325,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,0.0,idle,0.9610503911972046
326,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,1.0,idle,0.9581623673439026
327,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,5.0,passive,0.999988317489624
328,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,10.0,passive,0.9999858140945435
329,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,75.0,100.0,passive,0.9999536275863647
330,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,0.0,idle,0.9610503911972046
331,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,1.0,idle,0.9581623673439026
332,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,5.0,passive,0.999988317489624
333,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,10.0,passive,0.9999858140945435
334,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",unknown,100.0,100.0,passive,0.9999536275863647
335,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,0.0,studying,0.5073068141937256
336,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,1.0,studying,0.4960952699184418
337,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,5.0,passive,0.7142936587333679
338,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,10.0,passive,0.6511386632919312
339,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,0.0,100.0,passive,0.5733183026313782
340,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,0.0,studying,0.5073068141937256
341,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,1.0,studying,0.4960952699184418
342,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,5.0,passive,0.7142936587333679
343,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,10.0,passive,0.6511386632919312
344,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,25.0,100.0,passive,0.5733183026313782
345,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,0.0,studying,0.5073068141937256
346,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,1.0,studying,0.4960952699184418
347,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,5.0,passive,0.7142936587333679
348,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,10.0,passive,0.6511386632919312
349,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,50.0,100.0,passive,0.5733183026313782
350,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,0.0,studying,0.5073068141937256
351,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,1.0,studying,0.4960952699184418
352,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,5.0,passive,0.7142936587333679
353,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,10.0,passive,0.6511386632919312
354,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,75.0,100.0,passive,0.5733183026313782
355,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,0.0,studying,0.5073068141937256
356,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,1.0,studying,0.4960952699184418
357,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,5.0,passive,0.7142936587333679
358,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,10.0,passive,0.6511386632919312
359,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",speech,100.0,100.0,passive,0.5733183026313782
360,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,0.0,idle,0.98598712682724
361,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,1.0,idle,0.9849364161491394
362,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,5.0,passive,0.9908185601234436
363,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,10.0,passive,0.9894934892654419
364,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,0.0,100.0,passive,0.9854649901390076
365,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,0.0,idle,0.98598712682724
366,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,1.0,idle,0.9849364161491394
367,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,5.0,passive,0.9908185601234436
368,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,10.0,passive,0.9894934892654419
369,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,25.0,100.0,passive,0.9854649901390076
370,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,0.0,idle,0.98598712682724
371,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,1.0,idle,0.9849364161491394
372,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,5.0,passive,0.9908185601234436
373,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,10.0,passive,0.9894934892654419
374,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,50.0,100.0,passive,0.9854649901390076
375,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,0.0,idle,0.98598712682724
376,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,1.0,idle,0.9849364161491394
377,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,5.0,passive,0.9908185601234436
378,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,10.0,passive,0.9894934892654419
379,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,75.0,100.0,passive,0.9854649901390076
380,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,0.0,idle,0.98598712682724
381,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,1.0,idle,0.9849364161491394
382,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,5.0,passive,0.9908185601234436
383,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,10.0,passive,0.9894934892654419
384,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",music,100.0,100.0,passive,0.9854649901390076
385,2025-10-02 10:00:00,TestWindow,"{'kw': {'score': 0.5, 'count': 1}}",silence,0.0,0.0,idle,0.9988242983818054
