id,start_ts,end_ts,app_name,window_title,interaction_rate,interaction_count,audio_label,intent_label,intent_confidence
486,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,5.0,0,speech,passive,0.7142936587333679
487,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,5.0,0,speech,passive,0.9867972135543823
488,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,10.0,0,speech,passive,0.9946841597557068
489,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,10.0,0,speech,passive,0.9824224710464478
490,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,10.0,0,speech,passive,0.6511386632919312
491,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,10.0,0,speech,passive,0.9824224710464478
492,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,50.0,0,speech,passive,0.9827839136123657
493,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,50.0,0,speech,passive,0.9446017146110535
494,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,50.0,0,speech,passive,0.5733183026313782
495,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,50.0,0,speech,passive,0.9446017146110535
496,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,100.0,0,speech,passive,0.9827839136123657
497,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,100.0,0,speech,passive,0.9446017146110535
498,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,100.0,0,speech,passive,0.5733183026313782
499,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,100.0,0,speech,passive,0.9446017146110535
500,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,0.0,0,music,idle,0.9997078776359558
501,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,0.0,0,music,idle,0.995764970779419
502,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,0.0,0,music,idle,0.98598712682724
503,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,0.0,0,music,idle,0.995764970779419
504,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,1.0,0,music,idle,0.9988995790481567
505,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,1.0,0,music,idle,0.9832062721252441
506,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,1.0,0,music,idle,0.9849364161491394
507,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,1.0,0,music,idle,0.9832062721252441
508,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,3.0,0,music,passive,0.9998812675476074
509,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,3.0,0,music,passive,0.9999890327453613
510,2025-10-02 08:24:46,2025-10-02 08:24:46,,Google Chrome,3.0,0,music,passive,0.992790699005127
511,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,3.0,0,music,passive,0.9999890327453613
512,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,music,passive,0.9998767375946045
513,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,music,passive,0.999988317489624
514,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,music,passive,0.9908185601234436
515,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,music,passive,0.999988317489624
516,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,music,passive,0.9998677968978882
517,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,music,passive,0.999987006187439
518,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,music,passive,0.9894934892654419
519,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,music,passive,0.999987006187439
520,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,music,passive,0.9995666146278381
521,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,music,passive,0.9999574422836304
522,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,music,passive,0.9854649901390076
523,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,music,passive,0.9999574422836304
524,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,music,passive,0.9995666146278381
525,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,music,passive,0.9999574422836304
526,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,music,passive,0.9854649901390076
527,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,music,passive,0.9999574422836304
528,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,0.0,0,silence,idle,0.9999731779098511
529,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,0.0,0,silence,idle,0.9997785687446594
530,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,0.0,0,silence,idle,0.9988242983818054
531,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,0.0,0,silence,idle,0.9997785687446594
532,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,1.0,0,silence,idle,0.9999655485153198
533,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,1.0,0,silence,idle,0.9997010231018066
534,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,1.0,0,silence,idle,0.998735249042511
535,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,1.0,0,silence,idle,0.9997010231018066
536,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,3.0,0,silence,passive,0.9997972846031189
537,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,3.0,0,silence,passive,0.9999815225601196
538,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,3.0,0,silence,passive,0.9885652661323547
539,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,3.0,0,silence,passive,0.9999815225601196
540,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,silence,passive,0.999792754650116
541,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,silence,passive,0.9999809265136719
542,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,silence,passive,0.9858450889587402
543,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,5.0,0,silence,passive,0.9999809265136719
544,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,silence,passive,0.9997836947441101
545,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,silence,passive,0.9999796152114868
546,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,silence,passive,0.9845332503318787
547,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,10.0,0,silence,passive,0.9999796152114868
548,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,silence,passive,0.9992914199829102
549,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,silence,passive,0.9999330043792725
550,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,silence,passive,0.9786438345909119
551,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,50.0,0,silence,passive,0.9999330043792725
552,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,silence,passive,0.9992914199829102
553,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,silence,passive,0.9999330043792725
554,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,silence,passive,0.9786438345909119
555,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,100.0,0,silence,passive,0.9999330043792725
556,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,0.0,0,unknown,idle,0.9999731779098511
557,2025-10-02 08:24:47,2025-10-02 08:24:47,,Google Chrome,0.0,0,unknown,idle,0.9997785687446594
558,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,0.0,0,unknown,idle,0.9988242983818054
559,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,0.0,0,unknown,idle,0.9997785687446594
560,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,1.0,0,unknown,idle,0.9999655485153198
561,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,1.0,0,unknown,idle,0.9997010231018066
562,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,1.0,0,unknown,idle,0.998735249042511
563,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,1.0,0,unknown,idle,0.9997010231018066
564,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,3.0,0,unknown,passive,0.9997972846031189
565,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,3.0,0,unknown,passive,0.9999815225601196
566,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,3.0,0,unknown,passive,0.9885652661323547
567,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,3.0,0,unknown,passive,0.9999815225601196
568,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,5.0,0,unknown,passive,0.999792754650116
569,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,5.0,0,unknown,passive,0.9999809265136719
570,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,5.0,0,unknown,passive,0.9858450889587402
571,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,5.0,0,unknown,passive,0.9999809265136719
572,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,10.0,0,unknown,passive,0.9997836947441101
573,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,10.0,0,unknown,passive,0.9999796152114868
574,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,10.0,0,unknown,passive,0.9845332503318787
575,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,10.0,0,unknown,passive,0.9999796152114868
576,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,50.0,0,unknown,passive,0.9992914199829102
577,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,50.0,0,unknown,passive,0.9999330043792725
578,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,50.0,0,unknown,passive,0.9786438345909119
579,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,50.0,0,unknown,passive,0.9999330043792725
580,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,100.0,0,unknown,passive,0.9992914199829102
581,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,100.0,0,unknown,passive,0.9999330043792725
582,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,100.0,0,unknown,passive,0.9786438345909119
583,2025-10-02 08:24:48,2025-10-02 08:24:48,,Google Chrome,100.0,0,unknown,passive,0.9999330043792725
584,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,speech,passive,0.6446126699447632
585,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,speech,passive,0.9230810403823853
586,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,speech,studying,0.5073068141937256
587,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,speech,passive,0.9230810403823853
588,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,1.0,0,speech,passive,0.9459353685379028
589,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,1.0,0,speech,passive,0.9914353489875793
590,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,1.0,0,speech,studying,0.4960952699184418
591,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,1.0,0,speech,passive,0.9914353489875793
592,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,3.0,0,speech,passive,0.9953781366348267
593,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,3.0,0,speech,passive,0.9882581830024719
594,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,3.0,0,speech,passive,0.7691731452941895
595,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,3.0,0,speech,passive,0.9882581830024719
596,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,5.0,0,speech,passive,0.9952050447463989
597,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,5.0,0,speech,passive,0.9867972135543823
598,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,5.0,0,speech,passive,0.7142936587333679
599,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,5.0,0,speech,passive,0.9867972135543823
600,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,10.0,0,speech,passive,0.9946841597557068
601,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,10.0,0,speech,passive,0.9824224710464478
602,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,10.0,0,speech,passive,0.6511386632919312
603,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,10.0,0,speech,passive,0.9824224710464478
604,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,50.0,0,speech,passive,0.9827839136123657
605,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,50.0,0,speech,passive,0.9446017146110535
606,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,50.0,0,speech,passive,0.5733183026313782
607,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,50.0,0,speech,passive,0.9446017146110535
608,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,100.0,0,speech,passive,0.9827839136123657
609,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,100.0,0,speech,passive,0.9446017146110535
610,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,100.0,0,speech,passive,0.5733183026313782
611,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,100.0,0,speech,passive,0.9446017146110535
612,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,music,idle,0.9997078776359558
613,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,music,idle,0.995764970779419
614,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,music,idle,0.98598712682724
615,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,0.0,0,music,idle,0.995764970779419
616,2025-10-02 08:24:48,2025-10-02 08:24:48,,TestWindow,1.0,0,music,idle,0.9988995790481567
617,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,music,idle,0.9832062721252441
618,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,music,idle,0.9849364161491394
619,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,music,idle,0.9832062721252441
620,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,music,passive,0.9998812675476074
621,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,music,passive,0.9999890327453613
622,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,music,passive,0.992790699005127
623,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,music,passive,0.9999890327453613
624,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,music,passive,0.9998767375946045
625,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,music,passive,0.999988317489624
626,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,music,passive,0.9908185601234436
627,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,music,passive,0.999988317489624
628,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,music,passive,0.9998677968978882
629,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,music,passive,0.999987006187439
630,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,music,passive,0.9894934892654419
631,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,music,passive,0.999987006187439
632,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,music,passive,0.9995666146278381
633,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,music,passive,0.9999574422836304
634,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,music,passive,0.9854649901390076
635,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,music,passive,0.9999574422836304
636,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,music,passive,0.9995666146278381
637,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,music,passive,0.9999574422836304
638,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,music,passive,0.9854649901390076
639,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,music,passive,0.9999574422836304
640,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,silence,idle,0.9999731779098511
641,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,silence,idle,0.9997785687446594
642,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,silence,idle,0.9988242983818054
643,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,silence,idle,0.9997785687446594
644,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,silence,idle,0.9999655485153198
645,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,silence,idle,0.9997010231018066
646,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,silence,idle,0.998735249042511
647,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,silence,idle,0.9997010231018066
648,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,silence,passive,0.9997972846031189
649,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,silence,passive,0.9999815225601196
650,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,silence,passive,0.9885652661323547
651,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,3.0,0,silence,passive,0.9999815225601196
652,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,silence,passive,0.999792754650116
653,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,silence,passive,0.9999809265136719
654,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,silence,passive,0.9858450889587402
655,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,5.0,0,silence,passive,0.9999809265136719
656,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,silence,passive,0.9997836947441101
657,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,silence,passive,0.9999796152114868
658,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,silence,passive,0.9845332503318787
659,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,10.0,0,silence,passive,0.9999796152114868
660,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,silence,passive,0.9992914199829102
661,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,silence,passive,0.9999330043792725
662,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,silence,passive,0.9786438345909119
663,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,50.0,0,silence,passive,0.9999330043792725
664,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,silence,passive,0.9992914199829102
665,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,silence,passive,0.9999330043792725
666,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,silence,passive,0.9786438345909119
667,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,100.0,0,silence,passive,0.9999330043792725
668,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,unknown,idle,0.9999731779098511
669,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,unknown,idle,0.9997785687446594
670,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,unknown,idle,0.9988242983818054
671,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,0.0,0,unknown,idle,0.9997785687446594
672,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,unknown,idle,0.9999655485153198
673,2025-10-02 08:24:49,2025-10-02 08:24:49,,TestWindow,1.0,0,unknown,idle,0.9997010231018066
674,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,1.0,0,unknown,idle,0.998735249042511
675,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,1.0,0,unknown,idle,0.9997010231018066
676,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9997972846031189
677,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9999815225601196
678,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9885652661323547
679,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,3.0,0,unknown,passive,0.9999815225601196
680,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.999792754650116
681,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.9999809265136719
682,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.9858450889587402
683,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,5.0,0,unknown,passive,0.9999809265136719
684,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9997836947441101
685,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9999796152114868
686,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9845332503318787
687,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,10.0,0,unknown,passive,0.9999796152114868
688,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9992914199829102
689,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9999330043792725
690,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9786438345909119
691,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,50.0,0,unknown,passive,0.9999330043792725
692,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9992914199829102
693,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9999330043792725
694,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9786438345909119
695,2025-10-02 08:24:50,2025-10-02 08:24:50,,TestWindow,100.0,0,unknown,passive,0.9999330043792725
696,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,passive,0.6446126699447632
697,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,passive,0.9230810403823853
698,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,studying,0.5073068141937256
699,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,0.0,0,speech,passive,0.9230810403823853
700,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,passive,0.9459353685379028
701,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,passive,0.9914353489875793
702,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,studying,0.4960952699184418
703,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,1.0,0,speech,passive,0.9914353489875793
704,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.9953781366348267
705,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.9882581830024719
706,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.7691731452941895
707,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,3.0,0,speech,passive,0.9882581830024719
708,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.9952050447463989
709,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.9867972135543823
710,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.7142936587333679
711,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,5.0,0,speech,passive,0.9867972135543823
712,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.9946841597557068
713,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.9824224710464478
714,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.6511386632919312
715,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,10.0,0,speech,passive,0.9824224710464478
716,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.9827839136123657
717,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.9446017146110535
718,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.5733183026313782
719,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,50.0,0,speech,passive,0.9446017146110535
720,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,100.0,0,speech,passive,0.9827839136123657
721,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,100.0,0,speech,passive,0.9446017146110535
722,2025-10-02 08:24:50,2025-10-02 08:24:50,,Unknown,100.0,0,speech,passive,0.5733183026313782
723,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,100.0,0,speech,passive,0.9446017146110535
724,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.9997078776359558
725,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.995764970779419
726,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.98598712682724
727,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,0.0,0,music,idle,0.995764970779419
728,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9988995790481567
729,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9832062721252441
730,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9849364161491394
731,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,1.0,0,music,idle,0.9832062721252441
732,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,music,passive,0.9998812675476074
733,2025-10-02 08:24:51,2025-10-02 08:24:51,,Unknown,3.0,0,music,passive,0.9999890327453613
